2013-10-21 01:08:25 ERR (3): 20131021010825_528  {code:0}  {message:}  {file:C:\wamp\www\tonghoptruyen\library\Core\Utils.php:152}
#0 C:\wamp\www\tonghoptruyen\application\models\Worker\Test.php(25): Core_Utils::test()
#1 C:\wamp\www\tonghoptruyen\console.php(55): Application_Model_Worker_Test->start()
#2 {main}


2013-10-21 01:18:10 INFO (6): 20131021011810_84  begin get comic

2013-10-21 01:18:10 INFO (6): 20131021011810_84  Get comics in url http://truyen.vnsharing.net/TheLoai/Adult/MoiCapNhat

2013-10-21 01:18:10 INFO (6): 20131021011810_84  getContent  http://truyen.vnsharing.net/TheLoai/Adult/MoiCapNhat  begin  

2013-10-21 01:18:10 INFO (6): 20131021011810_84  Count = 1

2013-10-21 01:20:34 INFO (6): 20131021011915_59  getContent  http://truyen.vnsharing.net/Truyen/Sekirei?id=8464&confirm=yes  begin  

2013-10-21 01:20:34 INFO (6): 20131021011915_59  Count = 1

2013-10-21 01:20:34 INFO (6): 20131021011915_59  getContent success  

2013-10-21 01:20:34 INFO (6): 20131021011915_59  Get image from URL http://truyen4.vnsharing.net/Uploads4/Etc/10-6-2013/68875294900cover vol 14.jpg...

2013-10-21 01:20:35 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Sekirei Chapter 135 online","name":"\u0110\u1ecdc Sekirei Chapter 135 online","url":"doc-sekirei-chapter-135-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Sekirei\/Chapter-135?id=102226","comic_id":"6","create_time":"2013-10-21 01:20:34","update_time":"2013-10-21 01:20:34","status":"0"}  

2013-10-21 01:20:35 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:36 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Sekirei Chapter 136 online","name":"\u0110\u1ecdc Sekirei Chapter 136 online","url":"doc-sekirei-chapter-136-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Sekirei\/Sekirei-Chapter-136?id=102359","comic_id":"6","create_time":"2013-10-21 01:20:34","update_time":"2013-10-21 01:20:34","status":"0"}  

2013-10-21 01:22:48 INFO (6): 20131021012248_791  begin get image

2013-10-21 01:22:48 INFO (6): 20131021012248_791  Remain 0 items

2013-10-21 01:22:48 INFO (6): 20131021012248_791  getImages  begin  {"id":"1","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Ichi-the-Killer---------\/Chapter-009?id=107403","seo_name":"\u0110\u1ecdc Ichi the Killer Chapter 009 online","name":"\u0110\u1ecdc Ichi the Killer Chapter 009 online","url":"doc-ichi-the-killer-chapter-009-online","feature_image":null,"meta_keywords":null,"meta_description":null,"comic_id":"1","fetch_type":"1","num_fetch":"0","num_fetch_error":"0","create_time":"2013-10-21 01:19:15","update_time":"2013-10-21 01:19:15","last_grab_time":null,"status":"0"}  

2013-10-21 01:22:48 INFO (6): 20131021012248_791  getContent  http://truyen.vnsharing.net/Truyen/Ichi-the-Killer---------/Chapter-009?id=107403  begin  

2013-10-21 01:22:48 INFO (6): 20131021012248_791  Count = 1

2013-10-21 01:22:49 INFO (6): 20131021012248_791  getContent success  

2013-10-21 01:22:49 INFO (6): 20131021012248_791  has new chap  

2013-10-21 01:22:49 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-ttzCdh4pweE\/UmPwsCOVuQI\/AAAAAAADmoE\/DN43LN9X4Ks\/Chapter%252520009-001.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:49 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:22:50 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-Dyp4-Zqx6pE\/UmPws4cw2qI\/AAAAAAADmoM\/r76bwePyx-k\/Chapter%252520009-002.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:51 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:22:52 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-3d-l37q_1-8\/UmPwtr5g3EI\/AAAAAAADmoQ\/Dvgw5FNHzws\/Chapter%252520009-003.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:52 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:22:53 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-O_RGxWq9tc0\/UmPwuWOnbCI\/AAAAAAADmoc\/6wTmIZnFLnQ\/Chapter%252520009-004.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:53 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:22:54 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-ke-SH3OFtA8\/UmPwvQxob3I\/AAAAAAADmok\/iTFPrW_hYiU\/Chapter%252520009-005.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:54 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:22:55 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-0NnE5LZx8pM\/UmPwwPYrHJI\/AAAAAAADmos\/A8LnSw3pPP4\/Chapter%252520009-006.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:55 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:22:56 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-4tdgmRThfOs\/UmPww6SfuKI\/AAAAAAADmo0\/S7Om0nyxw-c\/Chapter%252520009-007.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:57 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:22:58 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-b1C_11wT-xg\/UmPwx9jn3RI\/AAAAAAADmo8\/vqdfqivBxM8\/Chapter%252520009-008.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:58 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:22:59 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-aagUV8x4BIE\/UmPwykFIzeI\/AAAAAAADmpE\/Lc7JBLK5bEE\/Chapter%252520009-009.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:22:59 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:00 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-QdK8xF1uELY\/UmPwzlw6q8I\/AAAAAAADmpQ\/5K_0-HXXlFM\/Chapter%252520009-010.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:00 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:01 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-4_5jeEFeINQ\/UmPw0jUt_fI\/AAAAAAADmpY\/d9Q6ceVIkgc\/Chapter%252520009-011.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:02 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:03 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-bz2t52j-f1Y\/UmPw1g2zwDI\/AAAAAAADmpg\/-2KapcSYrgg\/Chapter%252520009-012.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:03 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:04 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-XO6vQgkNWkc\/UmPw2G2cr6I\/AAAAAAADmpo\/Tp2g956C218\/Chapter%252520009-013.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:04 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:05 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-Pt0xMeH1D-o\/UmPw20kW1cI\/AAAAAAADmps\/Hu5sjSBkG6A\/Chapter%252520009-014.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:05 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:06 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-m-Ep_ZtWKO0\/UmPw3_dNGAI\/AAAAAAADmp4\/LVxJxKg4MP0\/Chapter%252520009-015.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:06 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:07 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-PI7yAmO5Mpw\/UmPw5PRv7mI\/AAAAAAADmqA\/vQlB14dNujg\/Chapter%252520009-016.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:08 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:09 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-4qZMa-0XuEo\/UmPw5zSIrrI\/AAAAAAADmqE\/WF-cfVC2TEc\/Chapter%252520009-017.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:09 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:10 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-i-J_2A9YzAU\/UmPw6m59cZI\/AAAAAAADmqQ\/rGqzOuImWZc\/Chapter%252520009-018.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:10 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:11 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-sjfpk-hqliU\/UmPw7kHiW7I\/AAAAAAADmqY\/aWFZrusff_w\/Chapter%252520009-019.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:11 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:12 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-1XC6Dv85I4I\/UmPw8XrNhxI\/AAAAAAADmqg\/wTZbmxhGUIc\/Chapter%252520009-020.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:12 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:13 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-8QizGUpVTrU\/UmPw9QKzv2I\/AAAAAAADmqo\/23O6-jgl-y0\/Chapter%252520009-021.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:14 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:15 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-75xlXWwzbo0\/UmPw99g7sqI\/AAAAAAADmqw\/D1RL0qqtz9I\/Chapter%252520009-022.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:15 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:16 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-TR3h03q9ptk\/UmPw-sS1M6I\/AAAAAAADmq4\/x32aOjdj48E\/Chapter%252520009-023.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:16 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:17 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-1eyso3gSq5Y\/UmPw_lkDSAI\/AAAAAAADmrA\/QSUUJDTZc_E\/Chapter%252520009-024.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:17 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:18 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-X9aT2IO303g\/UmPxAQy4NAI\/AAAAAAADmrI\/tS2IliMkUg4\/Chapter%252520009-025.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:19 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:20 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-U4vPw9nAso0\/UmPxBLnQQjI\/AAAAAAADmrQ\/_0LdLueYQ6w\/Chapter%252520009-026.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:20 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:21 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-53LORiY61Vg\/UmPxCN9gqXI\/AAAAAAADmrY\/cUmoiT8BW10\/Chapter%252520009-027.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:21 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:22 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-VkOJMst7OSw\/UmPxCzsWnCI\/AAAAAAADmrc\/3G1_jZh_baA\/Chapter%252520009-028.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:22 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:23 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-93ZfxUn34xY\/UmPxDVssXpI\/AAAAAAADmro\/yBwp925j8DY\/Chapter%252520009-029.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:23 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:24 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-4TE4XuHH8sM\/UmPxEOsQzUI\/AAAAAAADmrw\/i-conIM44VE\/Chapter%252520009-030.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:24 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:25 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-JkIqH-Evw0s\/UmPxFFAKiLI\/AAAAAAADmr4\/TaH6D3ahDuM\/Chapter%252520009-031.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:26 INFO (6): 20131021012248_791  insert new image  end  1  

2013-10-21 01:23:27 INFO (6): 20131021012248_791  insert new image  begin  {"chap_id":"1","alt":"","src":"http:\/\/2.bp.blogspot.com\/-B_LTUqi89ZE\/UmPxGCRtxbI\/AAAAAAADmsA\/ZbaBakrdY7U\/Chapter%252520009-032.png?imgmax=2000","create_time":"2013-10-21 01:22:49","update_time":"2013-10-21 01:22:49"}  

2013-10-21 01:23:27 INFO (6): 20131021012248_791  insert new image  end  1  

