2013-10-21 01:08:25 ERR (3): 20131021010825_528  {code:0}  {message:}  {file:C:\wamp\www\tonghoptruyen\library\Core\Utils.php:152}
#0 C:\wamp\www\tonghoptruyen\application\models\Worker\Test.php(25): Core_Utils::test()
#1 C:\wamp\www\tonghoptruyen\console.php(55): Application_Model_Worker_Test->start()
#2 {main}


2013-10-21 01:18:10 INFO (6): 20131021011810_84  begin get comic

2013-10-21 01:18:10 INFO (6): 20131021011810_84  Get comics in url http://truyen.vnsharing.net/TheLoai/Adult/MoiCapNhat

2013-10-21 01:18:10 INFO (6): 20131021011810_84  getContent  http://truyen.vnsharing.net/TheLoai/Adult/MoiCapNhat  begin  

2013-10-21 01:18:10 INFO (6): 20131021011810_84  Count = 1

2013-10-21 01:19:25 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Mujaki no Rakuen Chap 004 - Cu\u1ed9c ch\u1ea1y tr\u1ed1n tuy\u1ec7t v\u1eddi kh\u1ecfi thi\u00ean \u0111\u01b0\u1eddng online","name":"\u0110\u1ecdc Mujaki no Rakuen Chap 004 - Cu\u1ed9c ch\u1ea1y tr\u1ed1n tuy\u1ec7t v\u1eddi kh\u1ecfi thi\u00ean \u0111\u01b0\u1eddng online","url":"doc-mujaki-no-rakuen-chap-004-cuoc-chay-tron-tuyet-voi-khoi-thien-duong-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Mujaki-no-Rakuen----\/Chap-004---Cuoc-chay-tron-tuyet-voi-khoi-thien-duong?id=107371","comic_id":"2","create_time":"2013-10-21 01:19:20","update_time":"2013-10-21 01:19:20","status":"0"}  

2013-10-21 01:19:25 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:26 INFO (6): 20131021011915_59  getChapters  end  return = 1  

2013-10-21 01:19:26 INFO (6): 20131021011915_59  Waiting 3s...

2013-10-21 01:19:29 INFO (6): 20131021011915_59  getChapters  begin  {"id":"3","comic_url":"http:\/\/truyen.vnsharing.net\/Truyen\/My-Feeling-Rivetra-SnK-Dou?id=8985","source_id":"3","sid":null,"name":"Shingeki no Kyojin - My Feeling [RivaPetra]","seo_name":"Shingeki no Kyojin - My Feeling [RivaPetra]","url":"shingeki-no-kyojin-my-feeling-rivapetra","feature_image":null,"feature_image_src":null,"author":null,"description":null,"meta_keywords":null,"meta_description":null,"main_cat":"1","fetch_type":"1","num_fetch":"0","num_fetch_error":"0","create_time":"2013-10-21 01:18:10","update_time":"2013-10-21 01:18:10","update_chap_time":"2013-10-21 01:18:10","last_grab_time":null,"status":"1"}  

2013-10-21 01:19:29 INFO (6): 20131021011915_59  getContent  http://truyen.vnsharing.net/Truyen/My-Feeling-Rivetra-SnK-Dou?id=8985&confirm=yes  begin  

2013-10-21 01:19:29 INFO (6): 20131021011915_59  Count = 1

2013-10-21 01:19:30 INFO (6): 20131021011915_59  getContent success  

2013-10-21 01:19:30 INFO (6): 20131021011915_59  Get image from URL http://truyen4.vnsharing.net/Uploads4/Etc/10-19-2013/828633829338415110.jpg...

2013-10-21 01:19:30 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Shingeki no Kyojin - My Feeling [RivaPetra] chap 001 online","name":"\u0110\u1ecdc Shingeki no Kyojin - My Feeling [RivaPetra] chap 001 online","url":"doc-shingeki-no-kyojin-my-feeling-rivapetra-chap-001-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/My-Feeling-Rivetra-SnK-Dou\/chap-1?id=107282","comic_id":"3","create_time":"2013-10-21 01:19:30","update_time":"2013-10-21 01:19:30","status":"0"}  

2013-10-21 01:19:30 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:31 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Shingeki no Kyojin - My Feeling [RivaPetra] chap 002 online","name":"\u0110\u1ecdc Shingeki no Kyojin - My Feeling [RivaPetra] chap 002 online","url":"doc-shingeki-no-kyojin-my-feeling-rivapetra-chap-002-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/My-Feeling-Rivetra-SnK-Dou\/chap-2?id=107297","comic_id":"3","create_time":"2013-10-21 01:19:30","update_time":"2013-10-21 01:19:30","status":"0"}  

2013-10-21 01:19:32 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:33 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Shingeki no Kyojin - My Feeling [RivaPetra] chap 003 [END] online","name":"\u0110\u1ecdc Shingeki no Kyojin - My Feeling [RivaPetra] chap 003 [END] online","url":"doc-shingeki-no-kyojin-my-feeling-rivapetra-chap-003-end-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/My-Feeling-Rivetra-SnK-Dou\/chap-3-END?id=107300","comic_id":"3","create_time":"2013-10-21 01:19:30","update_time":"2013-10-21 01:19:30","status":"0"}  

2013-10-21 01:19:33 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:34 INFO (6): 20131021011915_59  getChapters  end  return = 1  

2013-10-21 01:19:34 INFO (6): 20131021011915_59  Waiting 3s...

2013-10-21 01:19:37 INFO (6): 20131021011915_59  getChapters  begin  {"id":"4","comic_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan?id=5988","source_id":"3","sid":null,"name":"Kodomo no Jikan","seo_name":"Kodomo no Jikan","url":"kodomo-no-jikan","feature_image":null,"feature_image_src":null,"author":null,"description":null,"meta_keywords":null,"meta_description":null,"main_cat":"1","fetch_type":"1","num_fetch":"0","num_fetch_error":"0","create_time":"2013-10-21 01:18:10","update_time":"2013-10-21 01:18:10","update_chap_time":"2013-10-21 01:18:10","last_grab_time":null,"status":"1"}  

2013-10-21 01:19:37 INFO (6): 20131021011915_59  getContent  http://truyen.vnsharing.net/Truyen/Kodomo-no-Jikan?id=5988&confirm=yes  begin  

2013-10-21 01:19:37 INFO (6): 20131021011915_59  Count = 1

2013-10-21 01:19:37 INFO (6): 20131021011915_59  getContent success  

2013-10-21 01:19:37 INFO (6): 20131021011915_59  Get image from URL http://images.wikia.com/kodomonojikan/images/1/11/Kodomo_no_Jikan_Light_Novel_Volume_01.jpg...

2013-10-21 01:19:38 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 54 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 54 online","url":"doc-kodomo-no-jikan-chap-54-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-54?id=76566","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:39 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:40 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 54 (b\u1ea3n \u0111\u1eb9p) online","name":"\u0110\u1ecdc Kodomo no Jikan chap 54 (b\u1ea3n \u0111\u1eb9p) online","url":"doc-kodomo-no-jikan-chap-54-ban-dep-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-54-ban-dep?id=79176","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:40 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:41 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 56 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 56 online","url":"doc-kodomo-no-jikan-chap-56-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-56?id=79452","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:41 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:42 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 57 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 57 online","url":"doc-kodomo-no-jikan-chap-57-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-57?id=79458","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:43 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:44 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 58 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 58 online","url":"doc-kodomo-no-jikan-chap-58-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-58?id=79459","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:44 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:45 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 59 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 59 online","url":"doc-kodomo-no-jikan-chap-59-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-59?id=79460","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:46 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:47 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 60 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 60 online","url":"doc-kodomo-no-jikan-chap-60-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-60?id=78958","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:47 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:48 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 60 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 60 online","url":"doc-kodomo-no-jikan-chap-60-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-60-r8?id=79461","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:48 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:49 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 61 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 61 online","url":"doc-kodomo-no-jikan-chap-61-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-61?id=79180","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:50 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:51 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 62 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 62 online","url":"doc-kodomo-no-jikan-chap-62-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-62?id=79248","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:51 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:52 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 63 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 63 online","url":"doc-kodomo-no-jikan-chap-63-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-63?id=79608","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:52 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:53 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 64 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 64 online","url":"doc-kodomo-no-jikan-chap-64-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-64?id=81573","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:54 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:55 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 64.5 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 64.5 online","url":"doc-kodomo-no-jikan-chap-645-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-64-5?id=81801","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:55 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:56 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 65 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 65 online","url":"doc-kodomo-no-jikan-chap-65-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-65?id=84755","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:56 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:57 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 66 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 66 online","url":"doc-kodomo-no-jikan-chap-66-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-66?id=86822","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:58 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:19:59 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 67 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 67 online","url":"doc-kodomo-no-jikan-chap-67-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-67?id=88018","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:19:59 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:00 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 67 (fix) online","name":"\u0110\u1ecdc Kodomo no Jikan chap 67 (fix) online","url":"doc-kodomo-no-jikan-chap-67-fix-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-67-fix?id=88435","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:01 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:02 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan chap 68 online","name":"\u0110\u1ecdc Kodomo no Jikan chap 68 online","url":"doc-kodomo-no-jikan-chap-68-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/chap-68?id=89505","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:03 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:04 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan Chap 69 online","name":"\u0110\u1ecdc Kodomo no Jikan Chap 69 online","url":"doc-kodomo-no-jikan-chap-69-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/Chap-069?id=93194","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:04 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:05 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan Chap 70 online","name":"\u0110\u1ecdc Kodomo no Jikan Chap 70 online","url":"doc-kodomo-no-jikan-chap-70-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/Chap-70?id=95390","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:06 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:07 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan Chap 71 online","name":"\u0110\u1ecdc Kodomo no Jikan Chap 71 online","url":"doc-kodomo-no-jikan-chap-71-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/Chap-71?id=97024","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:07 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:08 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan Chap 72 online","name":"\u0110\u1ecdc Kodomo no Jikan Chap 72 online","url":"doc-kodomo-no-jikan-chap-72-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/Chap-72?id=100590","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:09 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:10 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan Chap 73 online","name":"\u0110\u1ecdc Kodomo no Jikan Chap 73 online","url":"doc-kodomo-no-jikan-chap-73-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/Chap-073?id=101209","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:10 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:11 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan Chap 74 online","name":"\u0110\u1ecdc Kodomo no Jikan Chap 74 online","url":"doc-kodomo-no-jikan-chap-74-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/Chap-74?id=103180","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:12 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:14 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Kodomo no Jikan Chap 75 online","name":"\u0110\u1ecdc Kodomo no Jikan Chap 75 online","url":"doc-kodomo-no-jikan-chap-75-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Kodomo-no-Jikan\/Chap-75?id=107222","comic_id":"4","create_time":"2013-10-21 01:19:37","update_time":"2013-10-21 01:19:37","status":"0"}  

2013-10-21 01:20:14 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:15 INFO (6): 20131021011915_59  getChapters  end  return = 1  

2013-10-21 01:20:15 INFO (6): 20131021011915_59  Waiting 3s...

2013-10-21 01:20:18 INFO (6): 20131021011915_59  getChapters  begin  {"id":"5","comic_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO?id=8344","source_id":"3","sid":null,"name":"Oyasumi Punpun","seo_name":"Oyasumi Punpun","url":"oyasumi-punpun","feature_image":null,"feature_image_src":null,"author":null,"description":null,"meta_keywords":null,"meta_description":null,"main_cat":"1","fetch_type":"1","num_fetch":"0","num_fetch_error":"0","create_time":"2013-10-21 01:18:10","update_time":"2013-10-21 01:18:10","update_chap_time":"2013-10-21 01:18:10","last_grab_time":null,"status":"1"}  

2013-10-21 01:20:18 INFO (6): 20131021011915_59  getContent  http://truyen.vnsharing.net/Truyen/Oyasumi-Punpun-MTO?id=8344&confirm=yes  begin  

2013-10-21 01:20:18 INFO (6): 20131021011915_59  Count = 1

2013-10-21 01:20:18 INFO (6): 20131021011915_59  getContent success  

2013-10-21 01:20:18 INFO (6): 20131021011915_59  Get image from URL http://truyen4.vnsharing.net/Uploads4/Etc/8-13-2013/634763670tumblr_mqzntzwPUP1s3l0cto1_500.jpg...

2013-10-21 01:20:19 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 051 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 051 online","url":"doc-oyasumi-punpun-chuong-051-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-051?id=101112","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:19 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:20 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 052 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 052 online","url":"doc-oyasumi-punpun-chuong-052-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-052?id=101544","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:20 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:21 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 053 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 053 online","url":"doc-oyasumi-punpun-chuong-053-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-053?id=102356","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:22 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:23 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 054 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 054 online","url":"doc-oyasumi-punpun-chuong-054-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-054-FIXED?id=102964","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:23 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:24 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 055 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 055 online","url":"doc-oyasumi-punpun-chuong-055-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-055?id=104085","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:25 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:26 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 056 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 056 online","url":"doc-oyasumi-punpun-chuong-056-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-056?id=104149","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:26 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:27 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 057 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 057 online","url":"doc-oyasumi-punpun-chuong-057-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-057?id=105314","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:27 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:28 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 058 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 058 online","url":"doc-oyasumi-punpun-chuong-058-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-058?id=106221","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:29 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:30 INFO (6): 20131021011915_59  insert new chap  begin  {"seo_name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 059 online","name":"\u0110\u1ecdc Oyasumi Punpun Ch\u01b0\u01a1ng 059 online","url":"doc-oyasumi-punpun-chuong-059-online","chap_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Oyasumi-Punpun-MTO\/Chuong-059?id=107180","comic_id":"5","create_time":"2013-10-21 01:20:18","update_time":"2013-10-21 01:20:18","status":"0"}  

2013-10-21 01:20:30 INFO (6): 20131021011915_59  insert new chap  end  1  

2013-10-21 01:20:31 INFO (6): 20131021011915_59  getChapters  end  return = 1  

2013-10-21 01:20:31 INFO (6): 20131021011915_59  Waiting 3s...

2013-10-21 01:20:34 INFO (6): 20131021011915_59  getChapters  begin  {"id":"6","comic_url":"http:\/\/truyen.vnsharing.net\/Truyen\/Sekirei?id=8464","source_id":"3","sid":null,"name":"Sekirei","seo_name":"Sekirei","url":"sekirei","feature_image":null,"feature_image_src":null,"author":null,"description":null,"meta_keywords":null,"meta_description":null,"main_cat":"1","fetch_type":"1","num_fetch":"0","num_fetch_error":"0","create_time":"2013-10-21 01:18:10","update_time":"2013-10-21 01:18:10","update_chap_time":"2013-10-21 01:18:10","last_grab_time":null,"status":"1"}  

